,company,position,salary,lower_bound_salary,upper_bound_salary,base_pay,bonus_pay,cash_bonus,stock_bonus
1295,Clarabridge,Data Scientist,122485.0,112660.0,132310.0,122485.0,122485.0,,
1296,Precision Medicine Group,Data Scientist,104145.0,99560.0,108730.0,104145.0,104145.0,,
1297,Tendril,Data Scientist,141480.0,117900.0,165060.0,,,,
1298,ZEFR,Data Scientist,165715.0,158510.0,172920.0,166370.0,166370.0,,
1299,Pacific Gas and Electric,Data Scientist,210255.0,191260.0,229250.0,208290.0,208290.0,26200.0,
1300,Lockheed Martin,Data Scientist - Hourly Intern,59945.600000000006,57220.8,62670.4,,,,
1301,TIBCO Software,Data Scientist - Hourly Intern,84468.8,73569.6,95368.0,,,,
1302,ZapLabs,Data Scientist,182090.0,155890.0,208290.0,182090.0,182090.0,,
1303,Suning Commerce R&D Center USA,Data Scientist,141480.0,128380.0,154580.0,142135.0,142135.0,,
1304,Aliya,Data Scientist,106765.0,102180.0,111350.0,106110.0,106110.0,1965.0,
1305,Delta Air Lines,Data Scientist,155235.0,112660.0,197810.0,155235.0,155235.0,13756.310000000001,
1306,Silicon Valley Bank,Data Scientist - Hourly Contractor,106267.2,46321.6,166212.80000000002,,,,
1307,Equian,Data Scientist,97595.0,83840.0,111350.0,97595.0,97595.0,,
1308,Mulberry Management Corporation,Data Scientist,205670.0,155890.0,255450.0,,,,
1309,Hanover Research,Data Scientist,104800.0,91700.0,117900.0,104800.0,104800.0,,
1310,Milliman,Data Scientist - Hourly Intern,95368.0,68120.0,122616.0,,,,
1311,IM Flash Technologies,Data Scientist,161130.0,151960.0,170300.0,,,,
1312,Exponent,Data Scientist,133620.0,125760.0,141480.0,132310.0,132310.0,,
1313,Valassis,Data Scientist,123140.0,117900.0,128380.0,123140.0,123140.0,,
1314,TechField,Data Scientist,98905.0,94320.0,103490.0,98250.0,98250.0,,
1315,New Balance,Data Scientist,188640.0,180780.0,196500.0,189295.0,189295.0,,
1316,Verizon Media,Data Scientist - Hourly Intern,81744.0,62670.4,100817.6,,,,
1317,Symphony RetailAI,Data Scientist,123795.0,108730.0,138860.0,123140.0,123140.0,,
1318,Microsoft,Data Scientist - Intern,123795.0,106110.0,141480.0,,,,
1319,eMetric,Data Scientist,159820.0,153270.0,166370.0,159820.0,159820.0,,
1320,Comcast,Data Scientist - Hourly Intern,84468.8,68120.0,103542.40000000001,,,,
1321,Ameren,Data Scientist,100215.0,95630.0,104800.0,99560.0,99560.0,6550.0,
1322,Enterprise Holdings,Data Scientist,150650.0,127070.0,174230.0,151960.0,151960.0,,
1323,HAVI,Data Scientist,125760.0,120520.0,131000.0,125760.0,125760.0,,
1324,PayPal,Data Scientist - Hourly Intern,138964.80000000002,122616.0,155313.6,,,,
1325,Emailage,Data Scientist,134930.0,129690.0,140170.0,133620.0,133620.0,,
1326,Zephyr Health,Data Scientist,117900.0,89080.0,146720.0,,,,
1327,ShipBob,Data Scientist,120520.0,103490.0,137550.0,121175.0,121175.0,13.100000000000001,13.100000000000001
1328,UL,Data Scientist - Hourly Intern,65395.200000000004,51771.200000000004,79019.2,,,,
1329,Palantir Technologies,Data Scientist,180125.0,165060.0,195190.0,179470.0,179470.0,32750.0,
1330,NantHealth,Data Scientist,215495.0,205670.0,225320.0,213530.0,213530.0,20960.0,
1331,"FocusKPI, Inc.",Data Scientist,123795.0,106110.0,141480.0,123140.0,123140.0,,
1332,RBC,Data Scientist,159820.0,129690.0,189950.0,160475.0,160475.0,,
1333,Fedex Express,Data Scientist,151305.0,123140.0,179470.0,150650.0,150650.0,9170.0,398.24
1334,TBWA\Chiat\Day,Data Scientist,116590.0,74670.0,158510.0,117900.0,117900.0,,
1335,LivingSocial,Data Scientist,114625.0,107420.0,121830.0,115280.0,115280.0,6.550000000000001,
1336,AArete,Data Scientist,107420.0,99560.0,115280.0,106765.0,106765.0,1.31,
1337,StubHub,Data Scientist,164405.0,140170.0,188640.0,165715.0,165715.0,17685.0,
1338,Quotient,Data Scientist,163095.0,137550.0,188640.0,163095.0,163095.0,15720.0,24235.0
1339,Siemens Healthineers,Data Scientist,163095.0,131000.0,195190.0,161785.0,161785.0,8515.0,6550.0
1340,Equity Methods,Data Scientist,77945.0,74670.0,81220.0,77945.0,77945.0,,
1341,XANT,Data Scientist,146720.0,141480.0,151960.0,148685.0,148685.0,,
1342,FedEx,Data Scientist,136240.0,112660.0,159820.0,136240.0,136240.0,,
1343,Clarity Insights,Data Scientist,131655.0,125760.0,137550.0,,,,
1344,Explorys,Data Scientist,108730.0,104800.0,112660.0,108730.0,108730.0,,
1345,John Hancock,Data Scientist,161130.0,115280.0,206980.0,159165.0,159165.0,13755.0,
1346,Market Track,Data Scientist,169645.0,134930.0,204360.0,169645.0,169645.0,,
1347,University of Pennsylvania,Data Scientist,107420.0,69430.0,145410.0,107420.0,107420.0,,
1348,DeepIQ,Data Scientist,86460.0,82530.0,90390.0,87115.0,87115.0,,
1349,Demeter Analytics Services,Data Scientist,137550.0,113970.0,161130.0,138205.0,138205.0,,
1350,Moody's Corporation,Data Scientist,160475.0,151960.0,168990.0,159820.0,159820.0,14410.0,
1351,Greensky,Data Scientist,140170.0,128380.0,151960.0,140170.0,140170.0,,
1352,PURE Group of Insurance Companies,Data Scientist,132965.0,128380.0,137550.0,133620.0,133620.0,,
1353,Incedo,Data Scientist,93665.0,83840.0,103490.0,93665.0,93665.0,,
1354,Patolus Operations,Data Scientist,101525.0,96940.0,106110.0,100870.0,100870.0,,
1355,Assero Services,Data Scientist,56330.0,53710.0,58950.0,56330.0,56330.0,,
1356,Fresh Gravity,Data Scientist,147375.0,141480.0,153270.0,148685.0,148685.0,,
1357,Telenav,Data Scientist,165715.0,151960.0,179470.0,165715.0,165715.0,,
1358,PayScale,Data Scientist,116590.0,75980.0,157200.0,115935.0,115935.0,,
1359,Remedy Partners,Data Scientist,147375.0,133620.0,161130.0,146720.0,146720.0,13.100000000000001,
1360,Vesta Corporation,Data Scientist,132310.0,119210.0,145410.0,133620.0,133620.0,13755.0,
1361,Granular,Data Scientist,161785.0,146720.0,176850.0,163095.0,163095.0,2620.0,
1362,Contextlogic,Data Scientist,204360.0,155890.0,252830.0,201085.0,201085.0,,
1363,Atmospheric Data Solutions,Data Scientist - Hourly,158038.4,152588.80000000002,163488.0,158038.4,158038.4,,
1364,NYU (New York University),Data Scientist,123795.0,102180.0,145410.0,125105.0,125105.0,,
1365,Ventyx,Data Scientist - Hourly Intern,70844.8,68120.0,73569.6,,,,
1366,Sentieon,Data Scientist,208290.0,201740.0,214840.0,207635.0,207635.0,,
1367,Caesars Entertainment,Data Scientist,112660.0,108730.0,116590.0,112005.0,112005.0,,
1368,Mitchell Martin,Data Scientist,186020.0,178160.0,193880.0,187330.0,187330.0,,
1369,Quid,Data Scientist,229905.0,221390.0,238420.0,227940.0,227940.0,,
1370,Agile Secure Data Exchange,Data Scientist,167680.0,161130.0,174230.0,167680.0,167680.0,,
1371,Itemize,Data Scientist,179470.0,171610.0,187330.0,179470.0,179470.0,,
1372,Findream,Data Scientist,15065.0,14410.0,15720.0,15065.0,15065.0,,6550.0
1373,Res-Intel,Data Scientist - Hourly,141689.6,136240.0,149864.0,141689.6,141689.6,,
1374,Alexis Technologies,Data Scientist,109385.0,104800.0,113970.0,108730.0,108730.0,,
1375,ProLytics,Data Scientist - Monthly Intern,1310.0,1310.0,1310.0,,,,
1376,Electronic Arts,Data Scientist,187985.0,180780.0,195190.0,186675.0,186675.0,,
1377,Digital Technology Laboratory,Data Scientist,201740.0,192570.0,210910.0,201740.0,201740.0,,
1378,Vityou,Data Scientist,126415.0,120520.0,132310.0,127070.0,127070.0,,
1379,Dow AgroSciences,Data Scientist,161130.0,155890.0,166370.0,,,,
1380,ASDFSD Ltd,Data Scientist,136895.0,132310.0,141480.0,,,,
1381,Group W,Data Scientist,189295.0,182090.0,196500.0,190605.0,190605.0,,
1382,FCB Health Network,Data Scientist,133620.0,128380.0,138860.0,132310.0,132310.0,,
1383,Mobstaz,Data Scientist,108730.0,104800.0,112660.0,108730.0,108730.0,,
1384,SOC Telemed,Data Scientist,127070.0,121830.0,132310.0,127725.0,127725.0,,
1385,American Traffic Solutions,Data Scientist,140170.0,134930.0,145410.0,124021.63,11745.460000000001,11745.460000000001,
1386,Kerneos Aluminate Technologies,Data Scientist,108730.0,104800.0,112660.0,109385.0,109385.0,,
1387,"Levi, Ray and Shoup",Data Scientist - Hourly Intern,70844.8,68120.0,73569.6,,,,
1388,Trianz,Data Scientist,127725.0,121830.0,133620.0,128380.0,128380.0,,
1389,Alliant Cooperative Data Solutions,Data Scientist,148030.0,141480.0,154580.0,148685.0,148685.0,2620.0,
1390,Pactiv,Data Scientist,119865.0,113970.0,125760.0,119210.0,119210.0,,
1391,Rapid Global Business Solutions (RGBSI),Data Scientist - Hourly Contractor,79019.2,76294.40000000001,84468.8,,,,
1392,The World Bank,Data Scientist - Hourly Contractor,100817.6,98092.8,106267.2,,,,
1393,NYC Data Science Academy,Data Scientist - Monthly,7205.0,6550.0,7860.0,160392.47,,,
1394,World Fuel Services,Data Scientist,70085.0,66810.0,73360.0,70740.0,70740.0,,
1395,Savonix,Data Scientist,153270.0,148030.0,158510.0,153270.0,153270.0,,
1396,Kohl's,Data Scientist - Contractor,198465.0,189950.0,206980.0,,,,
1397,Sunstates Security,Data Scientist,79255.0,75980.0,82530.0,78600.0,78600.0,,
1398,Ask Media Group,Data Scientist - Hourly Intern,54496.0,51771.200000000004,57220.8,,,,
1399,XPO Logistics,Data Scientist - Hourly Intern,81744.0,79019.2,87193.6,,,,
1400,Everbridge,Data Scientist - Hourly Intern,79019.2,76294.40000000001,81744.0,,,,
1401,Naval Undersea Warfare Center,Data Scientist,113970.0,108730.0,119210.0,112660.0,112660.0,,
1402,Reefpoint Group,Data Scientist,93010.0,89080.0,96940.0,92355.0,92355.0,,
1403,Audience Media,Data Scientist,115280.0,110040.0,120520.0,115280.0,115280.0,,
1404,Electric Power Research Institute (EPRI),Data Scientist - Hourly Intern,73569.6,70844.8,76294.40000000001,,,,
1405,"CSAA Insurance Group, a AAA Insurer",Data Scientist,174885.0,167680.0,182090.0,175540.0,175540.0,13755.0,
1406,Enquizit,Data Scientist,148685.0,142790.0,154580.0,148685.0,148685.0,,
1407,SRA International,Data Scientist,187985.0,182090.0,193880.0,187985.0,187985.0,,
1408,MilliporeSigma,Data Scientist - Hourly,59945.600000000006,59945.600000000006,62670.4,79019.2,,,
1409,Cintra,Data Scientist - Hourly,106267.2,100817.6,111716.8,103542.40000000001,103542.40000000001,,
1410,Carlisle & Co,Data Scientist,155235.0,149340.0,161130.0,155235.0,155235.0,,
1411,Virtual Power Systems,Data Scientist,174230.0,168990.0,179470.0,174230.0,174230.0,,
1412,Digitize,Data Scientist,98250.0,94320.0,102180.0,98250.0,98250.0,,
1413,Oncology Analytics,Data Scientist,159820.0,154580.0,165060.0,159165.0,159165.0,,
1414,Soteria Networks,Data Scientist,106765.0,102180.0,111350.0,108075.0,108075.0,,
1415,Gilbarco Veeder-Root,Data Scientist,148030.0,142790.0,153270.0,147375.0,147375.0,,
1416,Xandr,Data Scientist - Hourly Intern,81744.0,79019.2,84468.8,,,,
1417,Grab Technology,Data Scientist,203705.0,195190.0,212220.0,202395.0,202395.0,,
1418,Zynga,Data Scientist - Hourly Intern,119891.20000000001,114441.6,125340.8,,,,
1419,Huntington Ingalls Industries,Data Scientist,100870.0,96940.0,104800.0,101525.0,101525.0,,
1420,SwitchPitch,Data Scientist - Hourly Intern,24523.2,24523.2,27248.0,,,,
1421,Dotdash,Data Scientist,153270.0,146720.0,159820.0,152615.0,152615.0,,
1422,Siemens PLM Software,Data Scientist - Hourly,73569.6,70844.8,76294.40000000001,73569.6,73569.6,,
1423,Bartech Staffing,Data Scientist,129690.0,124450.0,134930.0,130345.0,130345.0,,
1424,SeatGeek,Data Scientist,171610.0,163750.0,179470.0,172920.0,172920.0,,
1425,Ampt,Data Scientist,87770.0,83840.0,91700.0,87115.0,87115.0,,
1426,HouseCanary,Data Scientist,160475.0,154580.0,166370.0,161785.0,161785.0,,
1427,Michigan State University,Data Scientist,111350.0,107420.0,115280.0,112005.0,112005.0,,
1428,EY,Data Scientist - Hourly Intern,149864.0,144414.4,155313.6,,,,
1429,DirectAvenue,Data Scientist,125760.0,120520.0,131000.0,127070.0,127070.0,,
1430,Guardian Analytics,Data Scientist,168335.0,161130.0,175540.0,168990.0,168990.0,,
1431,McGraw Hill,Data Scientist - Hourly Intern,147139.2,141689.6,152588.80000000002,,,,
1432,DigiCert,Data Scientist,98250.0,94320.0,102180.0,97595.0,97595.0,,
1433,BlueAlly,Data Scientist,110040.0,106110.0,113970.0,110695.0,110695.0,,
1434,L3 Technologies,Data Scientist - Hourly Intern,73569.6,70844.8,79019.2,,,,
1435,3TEN8,Data Scientist,243660.0,233180.0,254140.0,244970.0,244970.0,,
1436,State of New Jersey Department of Health,Data Scientist - Hourly,103542.40000000001,100817.6,108992.0,103542.40000000001,103542.40000000001,,
1437,Analytics Media Group,Data Scientist - Hourly Intern,43596.8,43596.8,46321.6,,,,
1438,Spaceflight Industries,Data Scientist - Hourly Intern,40872.0,40872.0,43596.8,,,,
1439,KeepTruckin,Data Scientist - Hourly Intern,138964.80000000002,133515.2,144414.4,,,,
1440,LabCorp,Data Scientist,94975.0,91700.0,98250.0,31.44,31.44,,
1441,BASF,Data Scientist,135585.0,129690.0,141480.0,40.61,40.61,,
1442,Najarian Capital,Data Scientist,119210.0,113970.0,124450.0,120520.0,120520.0,,
1443,University of Utah,Data Scientist - Hourly Intern,32697.600000000002,32697.600000000002,35422.4,,,,
1444,AMD,Data Scientist - Hourly Intern,79019.2,76294.40000000001,84468.8,,,,
1445,Cornerstone OnDemand,Data Scientist,172265.0,165060.0,179470.0,170955.0,170955.0,,
1446,Bizrate Insights,Data Scientist,152615.0,146720.0,158510.0,153270.0,153270.0,,
1447,Systematrix,Data Scientist,131655.0,125760.0,137550.0,131655.0,131655.0,,
1448,Stansberry Research,Data Scientist - Hourly,43596.8,40872.0,46321.6,43596.8,43596.8,,
1449,Morelity,Data Scientist - Hourly Intern,51771.200000000004,51771.200000000004,54496.0,,,,
1450,Sony,Data Scientist - Hourly Intern,76294.40000000001,76294.40000000001,79019.2,,,,
1451,Dentsu Aegis Network,Data Scientist,132965.0,128380.0,137550.0,132310.0,132310.0,,
1452,Collabera,Data Scientist - Hourly,149864.0,147139.2,155313.6,136240.0,136240.0,,
1453,Chevron,Data Scientist - Monthly Intern,5240.0,5240.0,5240.0,,,,
1454,Instart,Data Scientist,137550.0,131000.0,144100.0,138205.0,138205.0,,
1455,Esurance,Data Scientist - Hourly Intern,59945.600000000006,57220.8,62670.4,,,,
1456,C-K,Data Scientist,144100.0,137550.0,150650.0,142135.0,142135.0,,
1457,Gram Laboratories,Data Scientist,132965.0,128380.0,137550.0,134275.0,134275.0,,
1458,J. C. Penney,Data Scientist - Hourly Intern,76294.40000000001,73569.6,81744.0,,,,
1459,UnitedMasters,Data Scientist - Hourly Intern,40872.0,40872.0,40872.0,,,,
1460,Drawbridge,Data Scientist,194535.0,186020.0,203050.0,193225.0,193225.0,,
1461,Jackson Lewis,Data Scientist,261345.0,,,262000.0,262000.0,,
1462,CallidusCloud,Data Scientist,115280.0,110040.0,120520.0,115280.0,115280.0,2620.0,
1463,CAC America,Data Scientist - Hourly,136240.0,130790.40000000001,141689.6,136240.0,136240.0,,
1464,Central Dynamics,Data Scientist,108730.0,104800.0,112660.0,108730.0,108730.0,,
1465,Levi Strauss,Data Scientist,194535.0,186020.0,203050.0,192570.0,192570.0,,
1466,Bell Laboratories,Data Scientist - Hourly Intern,92643.2,89918.40000000001,98092.8,,,,
1467,Movoto Real Estate,Data Scientist,151960.0,145410.0,158510.0,151305.0,151305.0,,
1468,National Grid,Data Scientist,142135.0,136240.0,148030.0,142790.0,142790.0,,
1469,Xyant Technology,Data Scientist - Hourly,51771.200000000004,51771.200000000004,54496.0,51771.200000000004,51771.200000000004,,
1470,AI.,Data Scientist,148685.0,142790.0,154580.0,146720.0,146720.0,13755.0,
1471,DataEconomy,Data Scientist,133620.0,128380.0,138860.0,133620.0,133620.0,3275.0,
1472,12 Sigma Technologies,Data Scientist,129690.0,125760.0,133620.0,129690.0,129690.0,,
1473,Bechtel,Data Scientist,189950.0,182090.0,197810.0,191915.0,191915.0,,
1474,MediaBrix,Data Scientist,144100.0,138860.0,149340.0,143445.0,143445.0,,
1475,Sabre,Data Scientist,108730.0,104800.0,112660.0,108730.0,108730.0,,
1476,neighborhoods.com,Data Scientist,169645.0,162440.0,176850.0,170300.0,170300.0,,
1477,Business Integra,Data Scientist,136240.0,131000.0,141480.0,135585.0,135585.0,,
1478,Amitree,Data Scientist,178815.0,171610.0,186020.0,180125.0,180125.0,,
1479,Bankers Healthcare Group,Data Scientist,148030.0,141480.0,154580.0,149340.0,149340.0,,
1480,U.Group,Data Scientist,118555.0,112660.0,124450.0,119210.0,119210.0,3275.0,
1481,Graph Concepts,Data Scientist,197810.0,189950.0,205670.0,197810.0,197810.0,13755.0,
1482,Amtrak,Data Scientist - Hourly Intern,76294.40000000001,73569.6,79019.2,,,,
1483,Hitachi America,Data Scientist,157200.0,150650.0,163750.0,,,,
1484,Swish Analytics,Data Scientist,146065.0,140170.0,151960.0,144755.0,144755.0,,
1485,Zoetis,Data Scientist - Hourly Contractor,125340.8,119891.20000000001,130790.40000000001,,,,
1486,CLOUDRAY,Data Scientist,134930.0,129690.0,140170.0,134930.0,134930.0,,
1487,SalesLoft,Data Scientist,178815.0,172920.0,184710.0,180780.0,180780.0,,
1488,OpenFin,Data Scientist,186675.0,179470.0,193880.0,187330.0,187330.0,,
1489,Virgin America,Data Scientist,178815.0,171610.0,186020.0,180125.0,180125.0,,
1490,Rapidminer,Data Scientist,177505.0,170300.0,184710.0,176850.0,176850.0,55020.0,
1491,Fiksu,Data Scientist,149340.0,142790.0,155890.0,149995.0,149995.0,,
1492,Redhorse Corporation,Data Scientist,133620.0,127070.0,140170.0,134275.0,134275.0,,
1493,Los Angeles Times,Data Scientist - Hourly,76294.40000000001,73569.6,81744.0,76294.40000000001,76294.40000000001,,
1494,Apixio,Data Scientist,174885.0,168990.0,180780.0,173575.0,173575.0,,
1495,Cerego,Data Scientist,167680.0,161130.0,174230.0,167680.0,167680.0,,
1496,Locus Analytics,Data Scientist - Hourly Intern,59945.600000000006,57220.8,62670.4,,,,
1497,ABC,Data Scientist - Contractor,81220.0,78600.0,83840.0,,,,
1498,Analysis Group,Data Scientist,135585.0,131000.0,140170.0,134930.0,134930.0,,
1499,TransLoc,Data Scientist,147375.0,142790.0,151960.0,146720.0,146720.0,,
1500,A9.com,Data Scientist - Monthly Intern,12445.0,11790.0,13100.0,,,,
1501,National Fire Protection Association,Data Scientist,110695.0,106110.0,115280.0,109385.0,109385.0,,
1502,Voxer,Data Scientist,214840.0,206980.0,222700.0,213530.0,213530.0,,
1503,Tribe Dynamics,Data Scientist,191260.0,183400.0,199120.0,192570.0,192570.0,,
1504,Sanchez Oil & Gas,Data Scientist,172920.0,165060.0,180780.0,173575.0,173575.0,,
1505,Featurespace,Data Scientist,167025.0,159820.0,174230.0,166370.0,166370.0,,
1506,Maritz,Data Scientist,98250.0,94320.0,102180.0,98905.0,98905.0,,
1507,U.S. Department of Transportation,Data Scientist,113970.0,110040.0,117900.0,112660.0,112660.0,,
1508,Cityglobe,Data Scientist,120520.0,116590.0,124450.0,121175.0,121175.0,,
1509,Rho AI,Data Scientist,104800.0,99560.0,110040.0,104145.0,104145.0,,
1510,Immersion Corporation,Data Scientist,171610.0,163750.0,179470.0,172920.0,172920.0,,
1511,dotData,Data Scientist,176195.0,170300.0,182090.0,176850.0,176850.0,,
1512,King,Data Scientist - Monthly,6550.0,6550.0,6550.0,95630.0,95630.0,,
1513,AT&T,Data Scientist - Hourly,182561.6,177112.0,190736.0,76294.40000000001,76294.40000000001,,
1514,Stealthbits Technologies,Data Scientist,110695.0,106110.0,115280.0,112005.0,112005.0,,
1515,Storm8,Data Scientist,200430.0,191260.0,209600.0,199120.0,199120.0,,
1516,GoPro,Data Scientist - Hourly Intern,133515.2,128065.6,138964.80000000002,,,,
1517,Enron,Data Scientist,112660.0,108730.0,116590.0,,,,
1518,Corona Environmental Consulting,Data Scientist,71395.0,68120.0,74670.0,72050.0,72050.0,1310.0,
1519,Sanofi,Data Scientist,132965.0,127070.0,138860.0,132310.0,132310.0,,
1520,EGlobalTech,Data Scientist - Hourly Intern,68120.0,68120.0,70844.8,,,,
1521,DeepMacro,Data Scientist,132965.0,127070.0,138860.0,133620.0,133620.0,,
1522,Infor,Data Scientist - Hourly Intern,59945.600000000006,57220.8,62670.4,,,,
1523,Intertrust Technologies,Data Scientist - Hourly Intern,70844.8,68120.0,73569.6,,,,
1524,Google,Data Scientist,91700.0,87770.0,95630.0,183400.0,33415.48,33415.48,83657.91
1525,Strategic Insight (New York),Data Scientist,122485.0,117900.0,127070.0,123140.0,123140.0,,
1526,TEKsystems,Data Scientist,106110.0,100870.0,111350.0,53.71,,,
1527,Intuit,Data Scientist - Monthly Intern,7205.0,6550.0,7860.0,,,,
1528,EZCORP,Data Scientist,113315.0,108730.0,117900.0,113315.0,113315.0,,
1529,Quixey,Data Scientist - Monthly Intern,8515.0,7860.0,9170.0,,,,
1530,1901 Group,Data Scientist,119210.0,113970.0,124450.0,119865.0,119865.0,,
1531,BCBG,Data Scientist,189295.0,182090.0,196500.0,188640.0,188640.0,,
1532,Avenue Code,Data Scientist,136895.0,131000.0,142790.0,136895.0,136895.0,,
1533,Xyz,Data Scientist,279030.0,265930.0,292130.0,,,,
1534,Brooksource,Data Scientist - Hourly,92643.2,89918.40000000001,98092.8,92643.2,92643.2,,
